tenure_months,monthly_charges,total_charges,contract_monthly,contract_one_year,contract_two_year,tech_support,num_services,senior_citizen,churned
11.35486957962569,94.36574152345386,1043.276404175399,1,0,0,1,5,0,1
14.907865437590463,67.55954427695072,1103.661760325926,0,0,1,0,3,0,1
8.60748661033541,40.75202835077221,345.2118509436812,0,0,1,1,3,0,0
33.04265551048655,40.086667803303044,1325.0853198253608,1,0,0,1,1,0,1
16.766467576694303,80.67542315797273,1463.5396054771695,0,1,0,1,4,0,0
6.341820743929565,77.55194662666051,513.1913146382674,1,0,0,0,1,0,1
55.16015638921401,107.04795778839289,6001.7033408761845,1,0,0,1,1,0,0
11.623961816609071,84.51350277608418,1040.893304824427,0,1,0,0,3,0,0
18.822777172266324,20.0,403.88908361569213,0,0,1,0,5,0,0
56.86789460903103,96.55842853168755,5443.728375045721,1,0,0,0,3,0,1
23.491183292575936,35.058181180567615,819.4582181817394,0,0,1,0,6,1,0
2.983550780586714,53.48086184142945,155.9264592114453,0,0,1,0,3,0,1
67.45480041437301,72.50600618755084,5347.398751209793,0,0,1,1,3,0,0
23.71384629443583,120.0,2957.875241300884,1,0,0,0,1,0,1
9.787831573231426,120.0,1076.6355704302541,0,0,1,0,4,0,1
3.5994436947942194,83.20169177408548,321.21962028426395,1,0,0,1,1,0,0
37.92003349632641,59.50410143838836,2247.6246194564696,0,1,0,0,2,0,0
23.226612181508457,81.0351694544165,1719.8365503368898,1,0,0,0,3,1,0
18.297932593176675,91.62966277621508,1693.3049150578618,1,0,0,0,3,0,0
53.83927993287469,55.37997123328425,2932.2208822793095,0,1,0,1,2,0,0
37.295760328705725,118.85634067736967,4767.7379481569715,1,0,0,0,3,0,1
3.947791683032181,71.90212277574206,267.0501034730142,1,0,0,0,3,1,1
8.96550123349921,79.93229267274182,763.4241355288127,1,0,0,0,6,0,0
6.856070845172111,84.97772756163384,589.335360408794,0,1,0,1,3,0,0
32.696833484841875,77.64759831843367,2312.6767951393094,1,0,0,1,2,0,1
1.0,90.16821501408836,98.6773047307491,0,0,1,1,1,0,1
20.24912535326743,46.482404403592305,943.6027977694599,1,0,0,0,3,0,1
34.49792918063469,48.250947381619085,1594.9382544156101,1,0,0,0,4,0,0
50.24801626526251,31.99537301084915,1597.8670748174318,1,0,0,0,2,0,0
10.048190245082225,78.18503691860678,841.8460374774922,1,0,0,0,5,0,1
41.32339112498407,88.36809510536342,3509.1835005424823,1,0,0,0,6,0,0
2.813853242370656,78.73318598455657,207.9265132825502,1,0,0,0,2,0,1
44.9698549730805,115.23477300042612,4797.65371689867,0,0,1,0,1,0,0
3.2731111326737,64.8321194351286,203.62377430094045,0,1,0,1,2,0,0
12.151551149036743,85.06224966777538,1091.531962161802,1,0,0,0,5,0,1
38.30412871983576,32.24897371582057,1228.2590269013597,1,0,0,1,6,0,0
3.898122958089988,53.38700892576797,196.7664121483702,0,0,1,0,4,0,0
6.249432538674022,85.86613272697332,500.7886029963939,1,0,0,0,5,0,1
30.74503434347773,90.47306332229432,2688.5415870516713,1,0,0,0,2,0,1
30.554308127800674,56.18099157007453,1867.6036402976908,0,1,0,0,5,0,0
24.59626100969738,62.852022444258,1497.3909710377068,0,1,0,0,2,0,1
28.416041018102806,20.0,623.8030354190579,0,1,0,0,4,0,1
18.779258428695314,54.289123975801715,1016.4979509099477,1,0,0,1,4,0,0
6.962008782225838,91.71149490559358,597.5257070496817,1,0,0,1,1,1,1
10.180396651038322,82.25615048319699,902.9084001691974,0,1,0,0,4,0,1
4.8096305883967645,80.01997164143629,381.81492550613206,1,0,0,1,3,0,1
57.38102734376764,66.49321061542881,3975.4467890296914,0,1,0,1,5,0,0
21.014617311278364,65.21189475884529,1502.9789746627341,0,1,0,1,5,0,0
12.293895827496536,45.19036581579659,505.58422499162594,1,0,0,1,2,0,1
14.87778015170792,85.96485260607605,1175.8033743724818,0,0,1,0,4,0,1
70.62776968793307,77.62918833168169,5724.519439937185,0,0,1,0,1,0,0
3.9952692030840162,79.76056543978397,304.7599866801061,0,1,0,0,1,1,1
21.178670618605295,49.21895471997259,976.5756886530489,1,0,0,0,1,0,1
16.919866579036256,20.0,307.2215894420521,1,0,0,0,6,0,1
22.688263632073745,97.91458135261087,2009.0671974842523,1,0,0,0,3,0,1
1.0,50.634876319747875,53.41458523285229,1,0,0,1,4,0,0
49.36064454097672,39.11672707870638,1789.6577093592105,0,0,1,1,1,1,0
64.55972488059004,85.8043673574198,5503.743979586769,1,0,0,1,3,0,0
19.985171134641543,53.23962080242611,1086.5378372666303,1,0,0,1,5,0,1
28.628897772623,96.79809152139865,2731.512043892023,1,0,0,1,2,1,0
61.37926458829503,83.51017848730092,4641.002626678399,0,1,0,0,4,0,0
29.481538881420434,85.50707969601433,2663.8149649728057,1,0,0,0,4,0,0
3.9722522189789213,24.021328663983972,86.07753028320036,1,0,0,0,6,0,0
20.608851596461445,101.35831956159201,2198.289803310359,1,0,0,1,5,0,0
22.397300568816362,72.83751593701568,1759.6882748903224,0,0,1,0,4,1,0
13.244988094147708,53.92168582261391,704.599047351776,1,0,0,1,6,0,0
32.003767293201406,69.30165402026753,2233.680038093234,0,0,1,0,6,0,0
65.3682452582994,20.0,1301.3466842204552,0,0,1,0,6,1,0
62.34902911329881,77.25958434442012,4710.32232562664,1,0,0,1,4,0,0
14.384743111286824,34.11885475453785,528.8198528931035,0,1,0,0,4,1,0
2.8842889092428203,24.419891424693965,75.98328631266341,1,0,0,0,4,0,0
72.0,20.0,1392.715113016762,0,0,1,0,3,0,0
43.81723465964263,98.38065124969776,4409.975886333356,0,1,0,0,6,0,0
3.1955030332095213,46.12209818921634,159.96711412044755,1,0,0,1,3,0,1
60.871390583118625,111.01183129749498,7381.911478632039,1,0,0,0,2,0,0
48.94617434944472,48.925956108431066,2399.0292894821073,1,0,0,0,4,0,0
17.557233263247582,20.0,347.83160167350286,0,0,1,0,5,1,1
21.473130883897795,31.504266801540226,646.5527958627421,1,0,0,1,1,0,0
12.219956241816327,102.07434860020817,1361.818295592667,0,1,0,0,2,0,1
1.3516355818390509,60.323054661899974,75.71017515923455,1,0,0,1,1,0,1
9.798357271217787,48.551381105281976,483.3191435846049,0,0,1,1,1,1,0
38.97138986558829,69.80054677558363,2601.921911034676,1,0,0,0,4,0,0
1.0,80.05348208502635,76.51525091110994,0,1,0,1,5,0,0
9.737133518164049,98.52196447707382,941.0883866947461,1,0,0,1,1,0,1
12.186674276512276,108.45497689678778,1453.5569481498649,0,1,0,0,6,0,1
18.50119257897316,54.20694062632743,913.6288082770551,1,0,0,0,1,1,1
60.574211427673,25.218569417538852,1551.5909728628844,1,0,0,1,2,0,0
10.204250661378962,52.59604516630172,491.896254569962,1,0,0,1,5,0,1
10.226555663003886,72.80841519748658,693.1319822952147,0,1,0,0,5,0,0
32.100214839973574,36.08723221368167,1144.4057538135046,1,0,0,0,1,0,0
14.445066563816145,36.285472553148715,525.2425936694628,0,1,0,1,5,0,1
6.105179368865409,75.31363644649656,437.62165206085666,1,0,0,1,2,0,0
14.454776413827723,63.540429452886464,884.7472451155247,0,0,1,1,2,0,0
3.643678126353289,65.9839098623476,220.5635101713706,0,0,1,0,2,0,1
4.6573080769943225,42.24513995899792,189.00538389605003,0,1,0,1,6,1,0
16.557313027267625,58.08797857382698,1051.5262383229617,1,0,0,0,4,0,0
13.029029190144168,37.27300567195087,528.823824015916,1,0,0,0,1,0,0
59.11902564606751,91.7059523337436,5242.522880210042,1,0,0,1,5,0,0
10.800829992953478,96.05748004171258,1052.202710508006,1,0,0,1,2,0,1
20.853657210846528,20.0,451.23939174241167,0,1,0,0,1,0,0
24.00937854042835,37.1146741942277,803.0923171157509,0,1,0,0,1,0,0
1.0,20.104122347297626,21.353326449170066,0,0,1,1,4,0,0
26.142436728863736,45.49928196779305,1296.1258180236762,1,0,0,0,6,0,1
4.705407364781957,62.49686090628917,270.0371606231038,0,1,0,1,5,0,0
72.0,21.5106434090441,1443.898640796018,1,0,0,1,6,0,0
3.8627257034443216,37.34420560624061,157.54299267204058,0,1,0,0,5,0,1
12.852026748878565,34.881278837555044,451.6609413599471,1,0,0,1,2,0,0
2.141122503612075,71.21801988196832,137.670813563539,1,0,0,1,2,0,1
72.0,67.0803301110875,4595.666760347481,1,0,0,1,1,0,1
16.741124775797427,43.3478733998824,718.4270607511033,0,1,0,1,5,0,0
21.715663778134697,70.30462616418194,1585.6148791891617,0,0,1,1,5,0,0
1.6663692198781002,48.599597462382036,84.76136604663303,1,0,0,0,6,0,1
33.26727012518398,56.8503466902184,2078.649605975572,1,0,0,0,2,0,1
5.654468118006317,115.20356270895611,623.7311994297747,1,0,0,1,3,0,1
54.79955656347913,105.21383155371043,5809.744222476252,0,1,0,0,1,0,0
5.51013187586,26.01256289217207,144.2879224624901,1,0,0,0,5,0,0
5.07769031541158,89.89197253637523,447.83007492075086,0,1,0,1,4,0,0
1.0,89.34189663474777,83.43035585811454,0,0,1,1,4,1,0
15.330859039091134,30.552101337421448,513.117130958248,0,0,1,0,3,0,1
19.969058488228335,89.56332931264582,1914.8765913390544,1,0,0,1,2,0,0
1.6312065642997553,111.13795755237658,181.228525186959,0,0,1,1,2,0,0
35.856062246360935,31.32365581266758,1146.3348263778032,0,1,0,0,2,0,0
14.492031607046922,37.47491536957209,513.4634268733179,1,0,0,1,6,0,0
17.835783710222323,95.52984400530508,1718.7709523356552,0,1,0,0,4,0,0
13.948355322901927,73.14485932476944,1060.0341625944,0,0,1,0,2,0,0
12.290356830598112,81.5442882571857,1005.2485048289191,1,0,0,0,4,0,0
19.683922971308995,75.2176764920149,1625.7601307773807,1,0,0,0,3,0,1
4.048872162262931,76.72087762784432,317.5503048049124,1,0,0,0,1,0,1
4.819322069007012,25.20583615066751,118.34034768123024,0,1,0,1,6,0,0
47.494783879107366,96.41953119864345,4828.684744713792,1,0,0,1,5,0,0
70.10188102235244,100.0876997728332,6553.906871205971,0,0,1,0,3,0,0
11.215252499403325,58.11827767795917,636.7563827261499,0,1,0,1,4,0,0
7.5775527766239845,63.69569150558413,467.88418304656307,0,1,0,0,3,0,0
24.78775836226697,20.0,488.99377025138153,1,0,0,0,5,0,0
12.61174962257391,80.42764268053504,1071.497023923882,0,1,0,1,6,0,1
1.0,82.16172325142432,81.90164906116446,1,0,0,0,1,0,1
4.074806479188255,63.13426949002067,272.38755777778977,1,0,0,0,5,1,1
30.208398236473094,98.73060079611508,3028.1188353097987,0,1,0,1,6,1,0
25.81559477562086,54.977683070601785,1374.451999143212,1,0,0,0,4,0,1
1.0,81.938177776808,87.0179964582016,0,1,0,1,5,0,0
6.02383137280092,34.41006983923653,196.43097083519623,1,0,0,0,3,1,1
6.306277894822344,64.29343547377286,383.1023615620922,1,0,0,0,2,0,0
26.745953347868443,59.76937226291493,1600.0285070055493,1,0,0,0,3,0,1
1.0,71.75923766122824,68.32698250205456,0,0,1,0,4,0,1
2.638465406432948,53.91419213499924,128.28418525021672,0,1,0,0,1,0,1
38.616442255109796,61.055822129849965,2427.688584563487,0,1,0,0,5,0,0
4.720265026842848,89.7814151432452,424.73236868310767,1,0,0,1,1,0,1
25.384778134093843,51.89707288285348,1303.0407617651558,1,0,0,1,4,0,0
6.529166933015885,20.0,142.77900019793952,0,0,1,0,5,0,1
2.5137608036369117,117.48751712616263,299.5410450076909,1,0,0,0,6,0,1
6.686868393874734,106.4436223607146,763.5107595771215,1,0,0,0,6,0,1
30.746275514328765,26.232119146831444,748.3804040109223,0,1,0,1,3,0,0
46.46007209889431,85.69123415735584,4036.326160917165,1,0,0,1,3,0,0
42.55802399941354,49.910756883459705,2280.428529020652,0,0,1,0,4,0,0
12.147419747402122,72.90461645993179,900.3227188837425,0,1,0,1,6,0,0
26.469042681710278,73.8267238704048,2039.3279962822612,1,0,0,0,5,0,0
5.505441847895539,57.967765990510344,310.9710085268399,1,0,0,0,6,0,0
8.326406126700403,41.48703003240811,317.28118762030317,1,0,0,0,3,0,0
54.39836708714171,44.28376843051222,2388.6813505761847,0,0,1,0,4,0,0
1.0,37.51424253556273,36.72253739064845,0,1,0,0,6,0,1
2.145291351130779,40.04533375308666,92.21565605261272,1,0,0,0,4,0,1
5.593206725755564,62.98465129851934,334.2487921055642,1,0,0,1,6,0,0
1.0,43.527200326677445,47.590327170924986,0,1,0,0,1,0,0
4.804872078966547,85.4615619713786,448.25709578135735,0,1,0,0,6,0,1
20.9944494898648,109.61738466007782,2185.198726392958,1,0,0,0,3,0,0
13.132471640827209,47.598402758898715,606.0885955932844,1,0,0,0,5,0,0
53.56471249972386,72.18213501606131,4172.291864226558,1,0,0,0,3,0,0
40.81670167246748,79.99055330908801,3569.6502464804175,0,1,0,0,3,0,1
10.038547324056768,79.16006812757823,785.6628430446895,0,0,1,0,3,1,1
7.207830051534685,67.27865803748263,467.57224052655386,1,0,0,0,4,0,1
11.460955394604905,87.28047255079167,1005.5380628809107,0,1,0,0,2,0,0
21.41562600343933,79.46746858041972,1765.756425587352,1,0,0,0,2,0,1
7.489481035566548,27.870127330181063,199.27613081138986,1,0,0,1,1,0,0
23.4854938931301,91.0746819316782,2240.0939836051207,1,0,0,1,3,0,0
12.639264942715467,91.61872511800226,1054.1577815373387,0,0,1,0,2,0,1
19.273616796356265,42.10141687464255,738.3018873511617,1,0,0,0,1,0,1
13.75020948218669,66.13813506342807,888.7309192244508,0,1,0,0,4,0,0
8.371199406295995,85.49986978433208,694.7615434391925,1,0,0,0,3,0,1
71.16641330765289,58.72058541261915,4024.8421464254557,1,0,0,0,5,0,0
34.61410808958327,97.18934143298036,3358.0802460587784,1,0,0,0,4,0,1
3.6229079549525007,120.0,419.1617770575182,0,1,0,0,1,0,1
48.68411826526378,41.42041902095053,1892.4031763681794,1,0,0,1,4,0,0
16.039687911885995,23.568661905386755,363.6285844735584,0,1,0,0,5,0,0
53.98894776695384,74.11455786814628,4381.420249974577,1,0,0,0,4,0,0
38.609146894317604,86.64687515378431,3285.8903725581504,1,0,0,0,1,0,1
13.290158862206574,58.07400878465693,763.2785251860419,1,0,0,1,5,0,0
1.0,108.59781989963102,110.26034370621763,1,0,0,1,5,0,1
7.50961314663568,24.841826008302533,204.5861892255525,1,0,0,0,4,0,0
18.722106136315112,85.78755869094833,1523.1197121119997,1,0,0,1,5,0,1
24.08873596642887,46.8241753772332,1168.8300921375417,0,1,0,0,4,0,1
7.158112318294533,116.5813371862189,870.5502507513609,0,1,0,1,3,0,0
3.601786051937173,120.0,441.4917563309621,1,0,0,1,5,0,1
43.2332900918974,42.00030236649957,1666.3984397752586,1,0,0,0,4,0,0
72.0,48.5132859227426,3616.518022599491,1,0,0,1,3,1,0
17.901469127330085,90.78763660939406,1483.5426225444473,1,0,0,0,5,0,1
4.520516727841774,53.38608050631456,245.97314242533565,1,0,0,0,3,0,1
7.6290353214943885,63.637663462032855,508.7570262933229,0,0,1,0,6,0,0
1.0,65.7616526162723,61.9602330865335,1,0,0,1,5,0,1
58.965324664645365,20.0,1259.8819036422979,1,0,0,0,6,0,0
3.0067450523088723,64.58486761717288,175.9500905483821,1,0,0,0,1,0,1
20.62177605283574,44.308166778074785,976.5423555955629,1,0,0,1,1,0,0
7.68675188646703,50.20631532800684,382.8614988220609,0,1,0,0,4,0,0
19.388052369767646,108.30896010406443,1981.2923854518688,1,0,0,0,2,0,1
25.293327215664647,27.304793171622308,640.0443765470693,1,0,0,0,6,0,0
42.49054061813664,89.39615560243932,4142.867618243157,0,1,0,0,6,0,0
5.54886066010886,56.63111209004575,287.38119497544943,1,0,0,0,1,0,1
1.0,56.60719494512497,53.20049945753338,0,1,0,0,6,0,0
3.532993696497373,88.71115688155135,303.8769771162414,0,1,0,1,2,0,0
55.26651669247636,75.20153883706672,4256.069364299597,1,0,0,1,3,0,0
49.69443244927494,82.11838991658593,4117.391874271508,0,1,0,0,3,1,0
21.83626344471582,94.04553981598583,1899.8472400939609,1,0,0,0,2,0,1
22.022009244128327,55.06074850450032,1161.5553168555894,0,1,0,0,6,0,0
26.2496215057803,46.632897964767494,1160.1373430011051,1,0,0,1,6,0,1
4.627728687325252,32.445484203266055,141.54665307587425,1,0,0,0,6,0,1
58.997029458511236,40.23768410063134,2331.716874162624,0,1,0,0,4,0,0
13.022631224311633,120.0,1626.4843796836788,0,0,1,1,5,0,1
11.594659183868842,102.3403874221036,1119.547734681078,0,0,1,0,2,0,0
17.561206382944345,24.46776901375936,418.226363158822,0,1,0,0,2,1,0
1.1545119430074533,25.326261297692895,28.601567789964815,1,0,0,1,2,0,0
4.3646809211825355,79.45598185155474,379.8470337111193,1,0,0,1,2,1,0
32.148938170175114,81.417943921339,2855.5183233677685,1,0,0,0,2,0,1
2.0742786161242464,81.46651505952093,179.1279549888536,1,0,0,1,6,0,1
22.180853255642774,57.35132619338906,1206.3741431786664,1,0,0,0,4,0,1
6.756000806410579,61.23637219991299,377.9712659601695,0,0,1,1,1,0,1
11.83541416620452,74.83638572478073,853.2853002512693,1,0,0,0,6,0,1
8.175652606899504,67.57679018879992,526.7158880113348,1,0,0,1,6,0,0
10.549163465348483,20.0,211.23331824459888,1,0,0,1,5,1,0
30.46953567932848,58.10601108274419,1868.8045855174455,0,0,1,1,1,1,0
8.461716950533221,39.457806972190596,357.80822356197774,0,1,0,1,2,0,0
20.055444736936852,70.25634256725536,1506.2064259508352,0,1,0,0,1,0,1
15.512634880566281,120.0,1809.2729428623477,1,0,0,0,4,0,1
26.15198215422428,76.02444996422913,2062.641550814231,0,0,1,0,3,0,1
66.28611954031126,55.59410941482806,3547.1721770159884,1,0,0,1,6,0,0
31.65372651012103,92.65404505931757,2675.2865354912637,0,0,1,1,1,1,0
5.807894717857136,79.48063661627639,480.2242864279645,0,1,0,0,5,0,0
1.0,77.60283471355524,69.99508042974212,1,0,0,1,4,0,1
7.3000632481341095,83.20551779647013,596.3729425611906,1,0,0,1,3,0,0
21.697455644954335,120.0,2514.8458197202503,0,1,0,1,4,0,0
1.2670866743945923,31.073346940222528,40.89538005331361,1,0,0,1,2,0,0
16.461742944628533,79.20896230434363,1373.350006676843,0,0,1,0,3,0,0
21.802292159701445,37.208566100553846,779.4470877784984,1,0,0,0,5,1,0
9.76396507051441,81.66537939026745,847.0748114468784,1,0,0,0,3,0,1
35.367599019521634,37.439404655417164,1269.5651629256297,1,0,0,0,5,0,0
2.705253954352272,52.478995591847465,140.44501163441345,1,0,0,1,2,0,1
1.8746521390139284,56.14730257286281,110.03570328981907,1,0,0,1,5,1,0
31.263537845193426,94.27450158034128,3061.075307136478,1,0,0,1,4,1,0
16.420085439913645,92.55363331827242,1667.8730995894157,0,1,0,1,1,0,1
27.985023737595384,27.62847870660847,730.6834329116289,1,0,0,0,4,0,0
13.694975979092575,66.64802332999547,942.3739889801449,0,0,1,0,6,1,0
6.789510090204759,43.712604357524825,303.29760494992155,0,1,0,0,4,0,0
41.0357687657087,27.244852679739964,1210.8306077045002,0,0,1,0,3,0,0
38.55651753504456,58.489488487268886,2100.15993728576,1,0,0,0,2,0,0
28.474771673018914,55.74551634632541,1667.2787519471842,1,0,0,0,6,0,1
7.62368675971277,120.0,927.3334162683834,1,0,0,0,6,0,0
21.41186111336314,77.98879476082088,1594.6288141134978,0,1,0,0,6,0,0
10.747439413915728,23.67147497737288,253.10695199824903,0,0,1,1,1,0,0
2.305217630559677,48.05677987487174,107.09844609743654,1,0,0,0,5,0,1
59.824796244903396,95.64149886288195,5812.495207731947,1,0,0,0,3,0,1
3.5311307716684808,120.0,456.7023812493097,0,0,1,0,2,0,1
72.0,20.0,1459.9598355107141,1,0,0,1,1,0,0
14.174424306980931,20.0,290.95684393202924,0,1,0,0,4,0,1
4.91352676592318,120.0,591.8340450772191,0,1,0,0,2,0,0
18.736076307641675,76.68842532112711,1307.8595010440777,0,0,1,1,6,1,0
49.51540306276941,38.951218043709005,1825.6389084172408,1,0,0,0,2,1,0
31.622586699131368,81.03887258367305,2558.5594066270783,1,0,0,1,2,1,0
39.42705182577018,20.0,758.6135833054032,0,1,0,0,4,0,0
25.805705164089666,65.10126519791483,1573.0576391780057,0,0,1,0,5,0,0
28.285292067396774,74.83463518529256,2118.4691263996456,1,0,0,0,3,1,0
45.40252771320671,92.72810418613489,4060.8929654196177,1,0,0,1,6,0,0
6.893748372962882,34.58312143122387,226.8735545673772,0,1,0,0,5,0,1
16.13322398810979,67.57061484210077,1082.2797354566412,0,0,1,0,1,0,1
6.0003150985469365,37.23726121821238,207.04785230162298,0,0,1,0,6,0,0
72.0,72.66151267022951,5679.190301106858,0,0,1,0,3,0,0
69.20313089568995,38.139610329109274,2833.4815913500206,1,0,0,0,1,0,0
1.0,52.75697482519338,54.94766162821445,1,0,0,1,4,0,1
29.345557516697497,35.12553815629313,949.5972362253301,0,1,0,1,5,0,0
62.24600537940613,84.5340872547097,5552.2374654315745,0,0,1,0,6,1,0
4.7796678093084,90.75353349969996,460.48838002461446,1,0,0,0,2,0,0
20.140870023501655,57.96138290127759,1229.9099703012962,1,0,0,1,3,0,0
59.300766339012725,66.14713984880085,3619.726448395942,0,1,0,0,6,1,0
1.0,21.542257560993676,22.162278016239718,1,0,0,0,2,0,1
28.68985096542925,56.009700559796386,1714.3559306240707,1,0,0,0,6,0,0
8.469479153885107,63.493861488747655,546.0794483007813,0,1,0,1,1,0,0
61.97396811253622,120.0,7654.638877596164,0,1,0,1,2,0,0
72.0,31.64098922677509,2259.1803662634647,0,1,0,1,2,1,0
69.2921683497834,108.92531716257312,7591.006097917048,1,0,0,0,6,0,0
15.428673724762998,94.90576320397423,1327.910450420751,0,1,0,0,4,1,1
47.5394569616486,73.41909213470409,3587.308402617353,0,1,0,1,4,0,0
44.674254559177896,117.758614525854,4820.395636068507,0,1,0,0,5,0,0
9.224172516468824,76.16316417820589,693.4111682526485,0,1,0,1,1,0,0
42.37434099347168,76.67477587003786,3114.3085935360973,1,0,0,1,4,0,0
1.0,63.40638040947364,63.98246478794295,1,0,0,0,6,0,1
21.768207366907365,101.70706647255882,2051.658695699357,1,0,0,1,4,0,0
6.273029788734856,97.89407701432651,637.6298149316583,1,0,0,0,5,0,0
3.083466419319457,46.22968137511363,150.9583115441198,0,1,0,1,3,0,0
1.9218082393051859,25.422584162036976,45.56781104371319,0,0,1,0,5,0,0
28.60027079251769,58.91058087813029,1551.5232688401686,0,1,0,0,2,0,0
9.96782431364561,40.998843068070606,379.6958793612637,0,1,0,1,2,0,0
30.963274493289063,63.09426276153935,2100.9566332027316,1,0,0,1,4,0,1
1.6221584517473837,102.12314404052418,166.59388740073788,1,0,0,0,4,1,1
9.090249154024278,51.2809503473963,463.10431485369855,1,0,0,0,5,0,0
18.610164345601188,63.715298560652755,1092.4837141625492,1,0,0,0,5,0,1
37.5383360001117,66.74068204425186,2580.271701590756,1,0,0,0,6,0,0
9.211910568963814,90.45292646615854,894.5709795181155,0,1,0,0,1,0,1
23.597018073651903,20.0,502.91719303280877,0,0,1,0,6,1,0
52.11267980938248,46.7989911570411,2500.305811857064,1,0,0,0,2,0,0
22.96215621773007,71.33851076838418,1498.9400285431377,1,0,0,0,6,1,0
6.365175431180388,101.00236869280585,593.059976327838,0,1,0,0,5,0,1
1.0,50.24292657481384,45.714119481099935,1,0,0,0,6,1,1
48.98356047298036,20.0,932.1530836000243,0,0,1,0,3,0,0
1.0,83.59134337898409,77.50023389802567,0,1,0,1,1,0,0
49.84938639850009,45.93912833523112,2180.1375687465097,0,0,1,0,5,0,0
18.066329291269305,29.31000022728916,517.3512093544645,1,0,0,1,4,0,0
67.15180422702392,46.26963830860328,3382.3671418987183,0,1,0,1,6,0,0
38.480940552555005,59.46423927032451,2338.7532362004467,1,0,0,1,5,0,1
72.0,46.857660063853615,3599.7751886270757,0,1,0,1,4,0,0
10.365086804358809,20.0,216.02298234441807,1,0,0,1,4,0,0
34.980606218674986,91.91198590661396,2965.9658823924456,1,0,0,0,2,0,1
12.33717606295058,103.24625123836167,1333.8687134837235,0,1,0,0,2,0,0
15.68849530284459,84.54565974018517,1266.7326785378707,0,1,0,1,5,0,1
23.700789783074768,30.8694298872555,751.9849596414964,0,0,1,0,5,0,0
49.65393753677736,58.95525398157446,2834.2481714372816,0,1,0,1,3,1,0
72.0,64.80436054311626,5130.333151149498,0,1,0,0,1,0,0
35.0927306481414,82.9638316868573,2773.746858718968,1,0,0,1,1,0,0
12.981220646187403,85.05021466154243,1055.2851542932476,0,1,0,0,5,0,1
13.12966981965658,42.97478603664513,612.8456631719648,0,1,0,0,2,1,0
32.10762662336798,67.45986669240682,1960.0544294791364,0,0,1,0,6,0,0
6.547898881430264,78.71841213845724,535.7164851485301,0,0,1,1,3,0,1
2.8096000699358754,108.674669664403,319.09224719708646,1,0,0,1,1,0,0
10.510063958258796,86.1351961947417,966.1902127571906,0,0,1,0,5,0,0
8.126618554027823,88.67170062126557,788.9773841244139,1,0,0,1,2,0,0
8.433952553575333,67.51479883788083,623.5797365719852,1,0,0,0,2,0,0
6.385467983027922,107.31377435610511,625.6699655245495,0,1,0,0,2,0,1
1.0321147424963357,77.29288387878492,84.91007937808182,1,0,0,0,6,1,1
1.0,39.167362694792885,40.31347754227483,0,1,0,0,4,0,0
72.0,107.10109910375573,7938.5184007837925,1,0,0,0,6,0,0
13.397273925410447,85.93709817617082,1065.7450006823326,1,0,0,0,2,0,1
11.640929458927628,51.70867936614553,620.0177340681628,0,1,0,1,5,0,0
27.319983567034733,50.6152109780227,1516.2427642827954,0,1,0,1,3,0,0
5.9094061425824,73.89726635422285,472.6562842582846,0,0,1,0,6,0,0
71.87895008975462,78.89554385802754,5601.891720817852,0,1,0,0,5,0,0
37.041426765014066,70.9187679689362,2385.2272396560643,0,1,0,0,2,0,0
2.2479273273841667,74.33926020328654,162.50684806308374,1,0,0,0,3,1,1
12.973554576801355,115.99872123729142,1603.153724326354,1,0,0,0,1,0,1
50.71063104338048,97.14629456704657,5124.880916732807,1,0,0,0,1,0,0
69.49347847489997,70.71906773795072,4874.552776763386,0,1,0,1,5,0,0
15.119698634433416,93.2393174230245,1284.3112243140026,0,1,0,1,3,0,0
22.809460141834478,34.024282894173815,764.7284820390829,1,0,0,0,5,0,1
4.386297342163165,76.93781149840427,335.38147424704374,0,1,0,0,3,0,0
72.0,119.2791904919933,9324.197416863992,0,1,0,0,3,0,0
6.3249159604243985,58.45862313822879,380.179079574366,1,0,0,1,5,0,0
68.64022395585332,39.57098214142746,2613.844873015666,1,0,0,0,3,0,0
25.171513427245443,45.43733334220818,1149.5178800470712,0,0,1,0,6,0,0
22.459733348932655,32.31100887972835,662.7142023429994,0,1,0,1,2,0,0
17.252442062218588,41.4571427561689,782.8366065001064,0,0,1,0,3,0,0
6.293640673247103,53.88475704229913,329.6396851528584,1,0,0,0,6,0,1
4.6614184805608145,22.832989424640736,105.96298515485132,0,0,1,0,3,0,1
5.978037566892162,65.46855001848809,380.0458493635725,1,0,0,0,6,0,0
4.952003125309204,92.06831521359942,472.56482862548563,1,0,0,0,5,0,1
36.293778181747115,37.76731459559239,1415.1934638438036,0,0,1,0,1,0,0
10.343415385753785,110.57851770925306,1193.014930836867,1,0,0,0,4,0,1
1.4299921999864436,80.32376265582784,109.53603118056299,0,1,0,0,3,0,0
72.0,95.91741756872172,6651.4533779569765,1,0,0,1,4,0,0
51.65570328062401,45.26496338443589,2162.94648915924,0,1,0,0,3,1,0
63.0637092913621,90.63575681199848,5893.60063875468,0,0,1,0,5,0,0
72.0,32.241982988140606,2107.7576891879858,1,0,0,1,5,0,0
4.584808717828448,91.70742502509526,428.67532427404575,0,1,0,1,6,0,0
12.109964517453138,70.15518019380593,912.3937480029067,1,0,0,1,3,0,1
34.0752834115505,81.5975365995435,2997.797752639378,0,1,0,0,5,0,0
28.579089658112096,29.73216183125445,841.0574110282344,1,0,0,0,5,0,0
